1.0000000000, 0.846802
2.0000000000, 0.869312
3.0000000000, 0.886522
4.0000000000, 0.845888
5.0000000000, 0.877639
6.0000000000, 0.876708
7.0000000000, 0.866145
8.0000000000, 0.863436
9.0000000000, 0.817398
10.0000000000, 0.858222
11.0000000000, 0.842206
12.0000000000, 0.846671
13.0000000000, 0.874603
14.0000000000, 0.868745
15.0000000000, 0.869055
16.0000000000, 0.860079
17.0000000000, 0.824542
18.0000000000, 0.869661
19.0000000000, 0.837093
20.0000000000, 0.858767
21.0000000000, 0.802347
22.0000000000, 0.848637
23.0000000000, 0.859278
24.0000000000, 0.875042
25.0000000000, 0.856271
26.0000000000, 0.861993
27.0000000000, 0.845958
28.0000000000, 0.863765
29.0000000000, 0.866762
30.0000000000, 0.868186
31.0000000000, 0.878324
32.0000000000, 0.866966
33.0000000000, 0.86632
34.0000000000, 0.889588
35.0000000000, 0.866193
36.0000000000, 0.861531
37.0000000000, 0.868274
38.0000000000, 0.878432
39.0000000000, 0.852848
40.0000000000, 0.866041
41.0000000000, 0.854765
42.0000000000, 0.855478
43.0000000000, 0.866415
44.0000000000, 0.857117
45.0000000000, 0.86971
46.0000000000, 0.890159
47.0000000000, 0.870973
48.0000000000, 0.868079
49.0000000000, 0.857559
50.0000000000, 0.87985
51.0000000000, 0.87803
52.0000000000, 0.871628
53.0000000000, 0.880747
54.0000000000, 0.866045
55.0000000000, 0.829119
56.0000000000, 0.864653
57.0000000000, 0.858439
58.0000000000, 0.869394
59.0000000000, 0.83829
60.0000000000, 0.876834
61.0000000000, 0.876381
62.0000000000, 0.871504
63.0000000000, 0.873608
64.0000000000, 0.847633
65.0000000000, 0.874149
66.0000000000, 0.870191
67.0000000000, 0.868067
68.0000000000, 0.868529
69.0000000000, 0.869524
70.0000000000, 0.881483
71.0000000000, 0.892518
72.0000000000, 0.869439
73.0000000000, 0.848697
74.0000000000, 0.873335
75.0000000000, 0.86765
76.0000000000, 0.869337
77.0000000000, 0.873563
78.0000000000, 0.873103
79.0000000000, 0.870366
80.0000000000, 0.873941
81.0000000000, 0.864221
82.0000000000, 0.875382
83.0000000000, 0.902031
84.0000000000, 0.901165
85.0000000000, 0.899787
86.0000000000, 0.889534
87.0000000000, 0.881165
88.0000000000, 0.888469
89.0000000000, 0.89498
90.0000000000, 0.906698
91.0000000000, 0.903475
92.0000000000, 0.898139
93.0000000000, 0.888784
94.0000000000, 0.896798
95.0000000000, 0.898054
96.0000000000, 0.90215
97.0000000000, 0.904818
98.0000000000, 0.886379
99.0000000000, 0.904626
100.0000000000, 0.894931
101.0000000000, 0.867287
102.0000000000, 0.871393
103.0000000000, 0.903153
104.0000000000, 0.886769
105.0000000000, 0.897023
106.0000000000, 0.890724
107.0000000000, 0.910122
108.0000000000, 0.883725
109.0000000000, 0.903716
110.0000000000, 0.897943
111.0000000000, 0.900649
112.0000000000, 0.903409
113.0000000000, 0.899154
114.0000000000, 0.900949
115.0000000000, 0.900622
116.0000000000, 0.896986
117.0000000000, 0.907635
118.0000000000, 0.889913
119.0000000000, 0.896406
120.0000000000, 0.904075
121.0000000000, 0.890534
122.0000000000, 0.834113
123.0000000000, 0.906404
124.0000000000, 0.902661
125.0000000000, 0.902902
126.0000000000, 0.894803
127.0000000000, 0.893839
128.0000000000, 0.903813
129.0000000000, 0.895892
130.0000000000, 0.904512
131.0000000000, 0.900963
132.0000000000, 0.903613
133.0000000000, 0.896227
134.0000000000, 0.883623
135.0000000000, 0.891589
136.0000000000, 0.901656
137.0000000000, 0.897515
138.0000000000, 0.914371
139.0000000000, 0.911865
140.0000000000, 0.907754
141.0000000000, 0.898575
142.0000000000, 0.891637
143.0000000000, 0.889201
144.0000000000, 0.898573
145.0000000000, 0.905787
146.0000000000, 0.89687
147.0000000000, 0.88772
148.0000000000, 0.90056
149.0000000000, 0.879729
150.0000000000, 0.901554
151.0000000000, 0.896571
152.0000000000, 0.903339
153.0000000000, 0.896345
154.0000000000, 0.906983
155.0000000000, 0.887141
156.0000000000, 0.904255
157.0000000000, 0.866958
158.0000000000, 0.909546
159.0000000000, 0.89854
160.0000000000, 0.899055
161.0000000000, 0.904341
162.0000000000, 0.880175
163.0000000000, 0.884951
164.0000000000, 0.906368
165.0000000000, 0.902431
166.0000000000, 0.909053
167.0000000000, 0.905206
168.0000000000, 0.909942
169.0000000000, 0.895136
170.0000000000, 0.894758
171.0000000000, 0.91044
172.0000000000, 0.898506
