1.0000000000, 345
2.0000000000, 345
3.0000000000, 351
4.0000000000, 355
5.0000000000, 357
6.0000000000, 357
7.0000000000, 345
8.0000000000, 322
9.0000000000, 349
10.0000000000, 333
11.0000000000, 340
12.0000000000, 357
13.0000000000, 364
14.0000000000, 364
15.0000000000, 345
16.0000000000, 373
17.0000000000, 366
18.0000000000, 375
19.0000000000, 369
20.0000000000, 377
21.0000000000, 381
22.0000000000, 375
23.0000000000, 365
24.0000000000, 364
25.0000000000, 380
26.0000000000, 369
27.0000000000, 376
28.0000000000, 376
29.0000000000, 382
30.0000000000, 381
31.0000000000, 377
32.0000000000, 368
33.0000000000, 389
34.0000000000, 391
35.0000000000, 377
36.0000000000, 385
37.0000000000, 400
38.0000000000, 379
39.0000000000, 383
40.0000000000, 391
41.0000000000, 385
42.0000000000, 390
43.0000000000, 389
44.0000000000, 384
45.0000000000, 383
46.0000000000, 397
47.0000000000, 395
48.0000000000, 396
49.0000000000, 389
50.0000000000, 380
51.0000000000, 382
52.0000000000, 365
53.0000000000, 401
54.0000000000, 381
55.0000000000, 384
56.0000000000, 394
57.0000000000, 397
58.0000000000, 387
59.0000000000, 387
60.0000000000, 390
61.0000000000, 398
62.0000000000, 405
63.0000000000, 405
64.0000000000, 403
65.0000000000, 397
66.0000000000, 394
67.0000000000, 398
68.0000000000, 402
69.0000000000, 392
70.0000000000, 401
71.0000000000, 403
72.0000000000, 403
73.0000000000, 405
74.0000000000, 401
75.0000000000, 413
76.0000000000, 409
77.0000000000, 402
78.0000000000, 377
79.0000000000, 392
80.0000000000, 371
81.0000000000, 329
82.0000000000, 399
83.0000000000, 396
84.0000000000, 315
85.0000000000, 312
86.0000000000, 308
87.0000000000, 276
88.0000000000, 278
89.0000000000, 293
90.0000000000, 346
91.0000000000, 340
92.0000000000, 340
93.0000000000, 345
94.0000000000, 354
95.0000000000, 356
96.0000000000, 363
97.0000000000, 318
98.0000000000, 336
99.0000000000, 355
100.0000000000, 365
101.0000000000, 363
102.0000000000, 353
103.0000000000, 361
104.0000000000, 361
105.0000000000, 364
106.0000000000, 368
107.0000000000, 358
108.0000000000, 331
109.0000000000, 377
110.0000000000, 361
111.0000000000, 371
112.0000000000, 359
113.0000000000, 362
114.0000000000, 339
115.0000000000, 395
116.0000000000, 346
117.0000000000, 363
118.0000000000, 372
119.0000000000, 378
120.0000000000, 352
121.0000000000, 372
122.0000000000, 360
123.0000000000, 371
124.0000000000, 407
125.0000000000, 388
126.0000000000, 390
127.0000000000, 386
128.0000000000, 394
129.0000000000, 402
130.0000000000, 388
131.0000000000, 401
132.0000000000, 404
133.0000000000, 399
134.0000000000, 392
135.0000000000, 342
136.0000000000, 369
137.0000000000, 379
138.0000000000, 396
139.0000000000, 383
140.0000000000, 357
141.0000000000, 345
142.0000000000, 366
143.0000000000, 374
144.0000000000, 381
145.0000000000, 380
146.0000000000, 405
147.0000000000, 377
148.0000000000, 377
149.0000000000, 378
150.0000000000, 357
151.0000000000, 391
152.0000000000, 380
153.0000000000, 398
154.0000000000, 402
155.0000000000, 434
156.0000000000, 388
157.0000000000, 408
158.0000000000, 402
159.0000000000, 397
160.0000000000, 410
161.0000000000, 404
162.0000000000, 397
163.0000000000, 399
164.0000000000, 398
165.0000000000, 421
166.0000000000, 399
167.0000000000, 413
168.0000000000, 421
169.0000000000, 394
170.0000000000, 413
171.0000000000, 350
172.0000000000, 390
173.0000000000, 413
174.0000000000, 402
175.0000000000, 417
176.0000000000, 386
177.0000000000, 375
178.0000000000, 395
179.0000000000, 407
180.0000000000, 405
181.0000000000, 417
182.0000000000, 379
183.0000000000, 395
184.0000000000, 395
185.0000000000, 393
186.0000000000, 379
187.0000000000, 377
188.0000000000, 397
189.0000000000, 379
190.0000000000, 373
191.0000000000, 351
192.0000000000, 382
193.0000000000, 388
194.0000000000, 392
195.0000000000, 393
196.0000000000, 401
197.0000000000, 412
198.0000000000, 409
199.0000000000, 388
200.0000000000, 419
201.0000000000, 430
202.0000000000, 411
203.0000000000, 408
204.0000000000, 396
205.0000000000, 377
206.0000000000, 421
207.0000000000, 388
208.0000000000, 385
209.0000000000, 403
210.0000000000, 361
211.0000000000, 386
212.0000000000, 412
213.0000000000, 323
214.0000000000, 403
215.0000000000, 417
216.0000000000, 384
217.0000000000, 390
218.0000000000, 358
219.0000000000, 372
220.0000000000, 395
221.0000000000, 441
222.0000000000, 379
223.0000000000, 392
224.0000000000, 390
225.0000000000, 378
226.0000000000, 353
227.0000000000, 369
228.0000000000, 385
229.0000000000, 332
230.0000000000, 340
231.0000000000, 322
232.0000000000, 356
233.0000000000, 351
234.0000000000, 345
235.0000000000, 368
236.0000000000, 371
237.0000000000, 332
238.0000000000, 350
239.0000000000, 362
240.0000000000, 373
241.0000000000, 332
242.0000000000, 366
