filename,index,temperature,position
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-03-47_0063.fits,63,12.85,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-05-35_0064.fits,64,12.85,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-07-14_0065.fits,65,12.85,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-08-54_0066.fits,66,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-10-40_0067.fits,67,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-12-21_0068.fits,68,12.96,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-14-04_0069.fits,69,12.96,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-15-51_0070.fits,70,12.86,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-17-32_0071.fits,71,12.86,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-19-14_0072.fits,72,12.86,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-21-01_0073.fits,73,12.86,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-22-41_0074.fits,74,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-24-21_0075.fits,75,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-26-08_0076.fits,76,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-27-49_0077.fits,77,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-29-30_0078.fits,78,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-31-17_0079.fits,79,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-32-57_0080.fits,80,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-34-39_0081.fits,81,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-36-27_0082.fits,82,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-38-07_0083.fits,83,12.65,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-39-47_0084.fits,84,12.65,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-41-34_0085.fits,85,12.54,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-43-15_0086.fits,86,12.64,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-44-59_0087.fits,87,12.65,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-46-47_0088.fits,88,12.65,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-48-27_0089.fits,89,12.65,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-50-08_0090.fits,90,12.65,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-51-56_0091.fits,91,12.65,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-53-38_0092.fits,92,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-55-17_0093.fits,93,12.75,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-57-05_0094.fits,94,12.65,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T01-58-44_0095.fits,95,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-00-26_0096.fits,96,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-02-13_0097.fits,97,12.76,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-03-54_0098.fits,98,12.76,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-05-35_0099.fits,99,12.76,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-07-22_0100.fits,100,12.76,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-09-03_0101.fits,101,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-10-42_0102.fits,102,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-12-30_0103.fits,103,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-14-10_0104.fits,104,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-15-53_0105.fits,105,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-17-41_0106.fits,106,12.55,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-19-23_0107.fits,107,12.55,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-21-03_0108.fits,108,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-22-52_0109.fits,109,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-24-40_0110.fits,110,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-26-20_0111.fits,111,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-28-07_0112.fits,112,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-29-46_0113.fits,113,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T02-31-27_0114.fits,114,12.66,25270
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-29-31_0115.fits,115,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-31-12_0116.fits,116,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-32-53_0117.fits,117,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-34-39_0118.fits,118,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-36-22_0119.fits,119,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-38-02_0120.fits,120,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-39-51_0121.fits,121,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-41-31_0122.fits,122,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-43-13_0123.fits,123,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-45-00_0124.fits,124,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-46-43_0125.fits,125,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-48-22_0126.fits,126,12.13,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-50-10_0127.fits,127,12.03,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-51-50_0128.fits,128,12.03,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-53-29_0129.fits,129,12.03,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-55-16_0130.fits,130,12.03,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-56-55_0131.fits,131,12.03,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T03-58-34_0132.fits,132,12.03,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-00-21_0133.fits,133,12.03,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-02-01_0134.fits,134,12.03,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-03-38_0135.fits,135,12.03,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-05-25_0136.fits,136,12.03,25294
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-07-02_0137.fits,137,11.92,25276
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-08-41_0138.fits,138,11.92,25276
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-10-28_0139.fits,139,11.92,25276
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-14-49_0140.fits,140,11.82,25276
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-16-30_0141.fits,141,11.82,25276
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-18-11_0142.fits,142,11.82,25276
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-19-46_0143.fits,143,11.82,25276
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-22-36_0144.fits,144,11.82,25276
/camera/camera/M_13/lights/M_13_Light_Optolong_UVIR_60_secs_2023-05-14T04-24-14_0145.fits,145,11.82,25276
