1.0000000000, 323
2.0000000000, 308
3.0000000000, 326
4.0000000000, 320
5.0000000000, 319
6.0000000000, 316
7.0000000000, 328
8.0000000000, 312
9.0000000000, 320
10.0000000000, 317
11.0000000000, 316
12.0000000000, 316
13.0000000000, 322
14.0000000000, 321
15.0000000000, 316
16.0000000000, 310
17.0000000000, 308
18.0000000000, 312
19.0000000000, 309
20.0000000000, 311
21.0000000000, 311
22.0000000000, 323
23.0000000000, 318
24.0000000000, 312
25.0000000000, 311
26.0000000000, 310
27.0000000000, 321
28.0000000000, 369
29.0000000000, 357
30.0000000000, 346
31.0000000000, 356
32.0000000000, 356
33.0000000000, 370
34.0000000000, 361
35.0000000000, 368
36.0000000000, 370
37.0000000000, 375
38.0000000000, 376
39.0000000000, 400
40.0000000000, 392
41.0000000000, 384
42.0000000000, 406
43.0000000000, 410
44.0000000000, 412
45.0000000000, 413
46.0000000000, 408
47.0000000000, 407
48.0000000000, 408
49.0000000000, 417
50.0000000000, 421
51.0000000000, 414
52.0000000000, 434
53.0000000000, 404
54.0000000000, 422
55.0000000000, 424
56.0000000000, 430
57.0000000000, 437
58.0000000000, 420
59.0000000000, 426
60.0000000000, 405
61.0000000000, 396
62.0000000000, 370
63.0000000000, 421
64.0000000000, 416
65.0000000000, 425
66.0000000000, 416
67.0000000000, 418
68.0000000000, 387
69.0000000000, 419
70.0000000000, 427
71.0000000000, 391
72.0000000000, 436
73.0000000000, 433
74.0000000000, 432
75.0000000000, 442
76.0000000000, 434
77.0000000000, 428
78.0000000000, 436
79.0000000000, 434
80.0000000000, 422
81.0000000000, 433
82.0000000000, 428
83.0000000000, 368
84.0000000000, 423
85.0000000000, 407
86.0000000000, 422
87.0000000000, 435
88.0000000000, 420
89.0000000000, 422
90.0000000000, 408
91.0000000000, 426
92.0000000000, 430
93.0000000000, 417
94.0000000000, 432
95.0000000000, 435
96.0000000000, 437
97.0000000000, 433
98.0000000000, 432
99.0000000000, 458
100.0000000000, 432
101.0000000000, 439
102.0000000000, 422
103.0000000000, 434
104.0000000000, 407
105.0000000000, 410
106.0000000000, 416
107.0000000000, 409
108.0000000000, 414
109.0000000000, 417
110.0000000000, 415
111.0000000000, 429
112.0000000000, 430
113.0000000000, 442
114.0000000000, 410
115.0000000000, 400
116.0000000000, 410
117.0000000000, 399
118.0000000000, 387
119.0000000000, 398
120.0000000000, 381
121.0000000000, 401
122.0000000000, 374
123.0000000000, 384
124.0000000000, 385
125.0000000000, 332
126.0000000000, 315
127.0000000000, 333
128.0000000000, 342
129.0000000000, 333
130.0000000000, 284
131.0000000000, 279
132.0000000000, 323
133.0000000000, 283
134.0000000000, 224
135.0000000000, 276
136.0000000000, 294
137.0000000000, 323
138.0000000000, 304
139.0000000000, 87
140.0000000000, 62
141.0000000000, 66
142.0000000000, 71
143.0000000000, 155
144.0000000000, 201
