1.0000000000, 4.12345
2.0000000000, 3.43743
3.0000000000, 3.44559
4.0000000000, 3.39538
5.0000000000, 4.03841
6.0000000000, 3.66979
7.0000000000, 3.5003
8.0000000000, 3.63696
9.0000000000, 3.67496
10.0000000000, 3.58245
11.0000000000, 3.71113
12.0000000000, 3.65531
13.0000000000, 4.10053
14.0000000000, 3.95813
15.0000000000, 3.60046
16.0000000000, 4.0293
17.0000000000, 3.68602
18.0000000000, 3.94249
19.0000000000, 3.68491
20.0000000000, 3.90313
21.0000000000, 3.66477
22.0000000000, 3.91502
23.0000000000, 3.8497
24.0000000000, 4.01896
25.0000000000, 3.78161
26.0000000000, 4.0899
27.0000000000, 3.91759
28.0000000000, 4.17077
29.0000000000, 4.26993
30.0000000000, 4.13379
31.0000000000, 4.27062
32.0000000000, 3.89973
33.0000000000, 4.29059
34.0000000000, 4.18965
35.0000000000, 4.32965
36.0000000000, 4.20047
37.0000000000, 4.37395
38.0000000000, 4.29494
39.0000000000, 4.26621
40.0000000000, 4.12765
41.0000000000, 4.25348
42.0000000000, 4.27498
43.0000000000, 4.35968
44.0000000000, 4.45532
45.0000000000, 4.03035
46.0000000000, 4.7933
47.0000000000, 4.38142
48.0000000000, 4.39668
49.0000000000, 4.18468
50.0000000000, 4.47082
51.0000000000, 4.04656
52.0000000000, 4.41394
53.0000000000, 4.23523
54.0000000000, 4.6387
55.0000000000, 4.54479
56.0000000000, 4.29724
57.0000000000, 4.46323
58.0000000000, 4.60389
59.0000000000, 4.43737
60.0000000000, 4.744
61.0000000000, 4.39783
62.0000000000, 4.34077
63.0000000000, 4.24691
64.0000000000, 4.64629
65.0000000000, 4.46722
66.0000000000, 4.69277
67.0000000000, 4.51482
68.0000000000, 4.63069
69.0000000000, 4.5071
70.0000000000, 4.65645
71.0000000000, 4.7177
72.0000000000, 4.52209
73.0000000000, 4.82899
74.0000000000, 4.70246
75.0000000000, 4.66216
76.0000000000, 5.43042
77.0000000000, 5.35833
78.0000000000, 4.99008
79.0000000000, 4.61573
80.0000000000, 4.83524
81.0000000000, 4.69071
82.0000000000, 4.92185
83.0000000000, 4.5057
84.0000000000, 4.46385
85.0000000000, 5.09105
86.0000000000, 4.5248
87.0000000000, 5.00275
88.0000000000, 4.42019
89.0000000000, 4.60548
90.0000000000, 4.75262
91.0000000000, 8.0093
92.0000000000, 4.85216
93.0000000000, 4.87032
94.0000000000, 4.97612
95.0000000000, 4.93362
96.0000000000, 4.66608
97.0000000000, 4.58432
98.0000000000, 4.8075
99.0000000000, 4.88447
100.0000000000, 5.04291
101.0000000000, 4.94882
102.0000000000, 5.03661
103.0000000000, 4.88875
104.0000000000, 4.76986
105.0000000000, 5.32385
106.0000000000, 4.96535
107.0000000000, 5.1571
108.0000000000, 6.76459
109.0000000000, 4.68769
110.0000000000, 4.90701
111.0000000000, 5.26005
112.0000000000, 4.92516
113.0000000000, 5.47462
114.0000000000, 4.94992
115.0000000000, 5.45316
116.0000000000, 5.81403
117.0000000000, 5.42574
118.0000000000, 6.21796
119.0000000000, 6.30795
120.0000000000, 6.23953
121.0000000000, 5.40604
122.0000000000, 5.39469
123.0000000000, 5.17585
124.0000000000, 5.58145
125.0000000000, 6.00345
126.0000000000, 5.24958
127.0000000000, 5.41075
128.0000000000, 5.3464
129.0000000000, 6.22659
130.0000000000, 5.49029
131.0000000000, 5.96005
132.0000000000, 6.69492
133.0000000000, 5.75192
134.0000000000, 5.77127
135.0000000000, 5.77059
136.0000000000, 5.33135
137.0000000000, 5.13986
138.0000000000, 6.05343
139.0000000000, 8.05908
140.0000000000, 5.32636
141.0000000000, 5.56929
142.0000000000, 6.34606
143.0000000000, 6.06908
144.0000000000, 5.69555
145.0000000000, 5.58351
146.0000000000, 6.16265
147.0000000000, 7.39391
148.0000000000, 5.60629
149.0000000000, 5.49518
150.0000000000, 5.94565
151.0000000000, 5.80394
