1.0000000000, 4.5681
2.0000000000, 4.31526
3.0000000000, 4.23161
4.0000000000, 4.29289
5.0000000000, 4.21263
6.0000000000, 4.13752
7.0000000000, 4.33984
8.0000000000, 3.87256
9.0000000000, 4.1098
10.0000000000, 3.78776
11.0000000000, 3.83934
12.0000000000, 3.89941
13.0000000000, 3.95289
14.0000000000, 3.88498
15.0000000000, 3.76178
16.0000000000, 3.70394
17.0000000000, 4.00591
18.0000000000, 3.69012
19.0000000000, 3.46231
20.0000000000, 3.7772
21.0000000000, 3.54536
22.0000000000, 3.42501
23.0000000000, 4.1723
24.0000000000, 3.40367
25.0000000000, 3.68534
26.0000000000, 3.71937
27.0000000000, 3.8769
28.0000000000, 3.81608
29.0000000000, 3.65928
30.0000000000, 3.56809
31.0000000000, 3.44889
32.0000000000, 3.65677
33.0000000000, 3.53656
34.0000000000, 3.64233
35.0000000000, 3.70972
36.0000000000, 3.98544
37.0000000000, 3.42285
38.0000000000, 3.67727
39.0000000000, 3.62623
40.0000000000, 3.72172
41.0000000000, 3.41029
42.0000000000, 3.34891
43.0000000000, 3.6774
44.0000000000, 3.38647
45.0000000000, 3.20667
46.0000000000, 3.29574
47.0000000000, 3.28589
48.0000000000, 3.49962
49.0000000000, 3.05896
50.0000000000, 3.34772
51.0000000000, 3.25629
52.0000000000, 3.29714
53.0000000000, 3.29812
54.0000000000, 3.12436
55.0000000000, 3.27947
56.0000000000, 3.10787
57.0000000000, 3.04297
58.0000000000, 3.22588
59.0000000000, 2.98269
60.0000000000, 3.13648
61.0000000000, 2.90469
62.0000000000, 3.05571
63.0000000000, 3.08794
64.0000000000, 3.02485
65.0000000000, 3.20812
66.0000000000, 3.10026
67.0000000000, 3.37712
68.0000000000, 3.04657
69.0000000000, 3.23107
70.0000000000, 3.38152
71.0000000000, 3.08411
72.0000000000, 2.95868
73.0000000000, 3.4044
74.0000000000, 2.86866
75.0000000000, 3.14369
76.0000000000, 2.94775
77.0000000000, 2.90553
78.0000000000, 2.83804
79.0000000000, 3.21827
80.0000000000, 2.84931
81.0000000000, 3.1228
82.0000000000, 3.06241
83.0000000000, 3.52012
84.0000000000, 3.01982
85.0000000000, 3.40219
86.0000000000, 3.10504
87.0000000000, 2.9841
88.0000000000, 3.17332
89.0000000000, 2.89435
90.0000000000, 3.37946
91.0000000000, 3.3149
92.0000000000, 2.6663
93.0000000000, 2.96636
94.0000000000, 3.18872
95.0000000000, 2.9514
96.0000000000, 2.91041
97.0000000000, 2.97256
98.0000000000, 2.90209
99.0000000000, 2.88522
100.0000000000, 2.88037
101.0000000000, 3.21352
102.0000000000, 3.66025
103.0000000000, 3.384
104.0000000000, 3.46797
105.0000000000, 2.98041
106.0000000000, 2.85912
107.0000000000, 3.30431
108.0000000000, 3.15796
109.0000000000, 3.08948
110.0000000000, 3.34903
111.0000000000, 3.03673
112.0000000000, 3.29204
113.0000000000, 3.01995
114.0000000000, 3.77671
115.0000000000, 3.12105
116.0000000000, 3.11028
117.0000000000, 3.22366
118.0000000000, 3.01874
119.0000000000, 2.90284
120.0000000000, 3.01923
121.0000000000, 2.93738
122.0000000000, 3.16801
123.0000000000, 3.14552
124.0000000000, 2.91172
125.0000000000, 3.33988
126.0000000000, 3.69167
127.0000000000, 3.30533
128.0000000000, 3.67394
129.0000000000, 3.13744
130.0000000000, 3.48134
131.0000000000, 2.91093
132.0000000000, 3.25051
133.0000000000, 3.17977
134.0000000000, 4.37556
