filename,index,temperature,position
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-01-16_0027.fits,25,9.75,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-02-20_0028.fits,26,9.75,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-03-24_0029.fits,27,9.64,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-04-42_0030.fits,28,9.64,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-05-48_0031.fits,29,9.64,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-06-53_0032.fits,30,9.76,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-08-06_0033.fits,31,9.76,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-09-12_0034.fits,32,9.66,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-10-20_0035.fits,33,9.66,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-12-44_0037.fits,34,9.54,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-13-50_0038.fits,35,9.54,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-15-03_0039.fits,36,9.54,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-16-09_0040.fits,37,9.75,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-17-14_0041.fits,38,9.75,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-18-28_0042.fits,39,9.75,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-19-35_0043.fits,40,9.75,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-20-42_0044.fits,41,9.65,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-21-55_0045.fits,42,9.65,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-23-03_0046.fits,43,9.65,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-24-09_0047.fits,44,9.65,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-25-23_0048.fits,45,9.54,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-26-27_0049.fits,46,9.54,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-27-32_0050.fits,47,9.44,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-28-47_0051.fits,48,9.44,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-29-54_0052.fits,49,9.54,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-30-59_0053.fits,50,9.54,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-32-14_0054.fits,51,9.54,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-33-19_0055.fits,52,9.54,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-34-32_0056.fits,53,9.44,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-35-47_0057.fits,54,9.44,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-36-54_0058.fits,55,9.44,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-38-01_0059.fits,56,9.44,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-39-15_0060.fits,57,9.44,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-40-20_0061.fits,58,9.44,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-41-27_0062.fits,59,9.33,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-42-44_0063.fits,60,9.43,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-43-49_0064.fits,61,9.43,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-45-02_0065.fits,62,9.43,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-46-24_0066.fits,63,9.33,25188
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-47-30_0067.fits,64,9.23,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-48-35_0068.fits,65,9.23,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-49-49_0069.fits,66,9.33,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-50-55_0070.fits,67,9.33,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-52-02_0071.fits,68,9.33,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-53-19_0072.fits,69,9.23,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-55-08_0073.fits,70,9.34,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-56-13_0074.fits,71,9.34,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-57-28_0075.fits,72,9.23,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-58-34_0076.fits,73,9.23,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T00-59-40_0077.fits,74,9.23,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-00-53_0078.fits,75,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-02-00_0079.fits,76,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-03-07_0080.fits,77,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-04-22_0081.fits,78,9.23,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-05-28_0082.fits,79,9.23,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-07-53_0084.fits,80,9.23,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-08-58_0085.fits,81,9.23,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-10-03_0086.fits,82,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-11-17_0087.fits,83,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-12-22_0088.fits,84,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-13-28_0089.fits,85,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-14-44_0090.fits,86,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-15-50_0091.fits,87,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-16-54_0092.fits,88,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-18-09_0093.fits,89,9.12,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-19-15_0094.fits,90,9.01,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-20-23_0095.fits,91,9.01,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-21-36_0096.fits,92,9.01,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-22-43_0097.fits,93,9.01,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-23-50_0098.fits,94,8.90,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-25-04_0099.fits,95,9.00,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-26-18_0100.fits,96,9.00,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-27-29_0101.fits,97,8.90,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-28-43_0102.fits,98,8.90,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-29-47_0103.fits,99,8.90,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-30-53_0104.fits,100,9.00,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-32-07_0105.fits,101,9.00,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-33-11_0106.fits,102,8.89,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-34-16_0107.fits,103,8.89,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-35-30_0108.fits,104,8.89,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-36-37_0109.fits,105,8.79,25170
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-37-50_0110.fits,106,8.79,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-39-04_0111.fits,107,8.89,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-40-09_0112.fits,108,9.00,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-41-16_0113.fits,109,8.90,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-42-28_0114.fits,110,8.90,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-43-36_0115.fits,111,8.90,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-44-43_0116.fits,112,8.90,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-45-58_0117.fits,113,8.79,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-47-02_0118.fits,114,8.79,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-48-09_0119.fits,115,8.68,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-49-33_0120.fits,116,8.68,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-51-04_0121.fits,117,8.79,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-52-09_0122.fits,118,8.79,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-53-21_0123.fits,119,8.79,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-54-28_0124.fits,120,8.79,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-55-36_0125.fits,121,9.01,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-24T01-56-55_0126.fits,122,9.01,25152
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-16-01_0127.fits,123,12.32,25214
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-17-06_0128.fits,124,12.21,25214
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-18-13_0129.fits,125,12.21,25214
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-19-25_0130.fits,126,12.21,25214
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-20-39_0131.fits,127,12.21,25214
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-21-51_0132.fits,128,12.11,25214
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-23-05_0133.fits,129,12.11,25214
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-24-09_0134.fits,130,12.11,25214
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-25-15_0135.fits,131,12.11,25214
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-26-29_0136.fits,132,12.11,25214
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-28-50_0138.fits,133,12.11,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-30-03_0139.fits,134,12.11,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-31-10_0140.fits,135,12.11,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-32-16_0141.fits,136,12.11,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-33-30_0142.fits,137,12.00,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-34-37_0143.fits,138,12.00,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-35-42_0144.fits,139,12.00,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-36-57_0145.fits,140,11.89,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-38-04_0146.fits,141,11.79,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-39-11_0147.fits,142,11.90,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-40-27_0148.fits,143,11.90,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-43-04_0149.fits,144,11.79,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-44-10_0150.fits,145,11.79,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-45-23_0151.fits,146,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-46-29_0152.fits,147,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-47-33_0153.fits,148,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-48-45_0154.fits,149,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-49-49_0155.fits,150,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-52-19_0156.fits,151,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-53-31_0157.fits,152,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-54-36_0158.fits,153,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-55-41_0159.fits,154,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-56-55_0160.fits,155,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-58-27_0161.fits,156,11.69,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-25T23-59-35_0162.fits,157,11.58,25196
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-00-47_0163.fits,158,11.58,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-01-58_0164.fits,159,11.58,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-03-05_0165.fits,160,11.58,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-04-20_0166.fits,161,11.58,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-05-24_0167.fits,162,11.48,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-07-12_0168.fits,163,11.58,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-08-27_0169.fits,164,11.48,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-09-31_0170.fits,165,11.48,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-10-35_0171.fits,166,11.48,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-11-49_0172.fits,167,11.48,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-12-56_0173.fits,168,11.48,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-14-01_0174.fits,169,11.48,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-15-17_0175.fits,170,11.37,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-16-24_0176.fits,171,11.37,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-18-31_0177.fits,172,11.37,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-19-45_0178.fits,173,11.37,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-21-52_0179.fits,174,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-22-56_0180.fits,175,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-24-11_0181.fits,176,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-25-16_0182.fits,177,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-26-29_0183.fits,178,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-27-46_0184.fits,179,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-29-00_0185.fits,180,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-30-14_0186.fits,181,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-31-32_0187.fits,182,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-32-43_0188.fits,183,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-36-12_0189.fits,184,11.26,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-37-25_0190.fits,185,11.15,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-39-47_0191.fits,186,11.15,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-45-57_0195.fits,187,11.15,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-47-13_0196.fits,188,11.15,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-48-19_0197.fits,189,11.15,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-49-23_0198.fits,190,11.15,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-52-31_0199.fits,191,11.15,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-53-39_0200.fits,192,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-55-20_0201.fits,193,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-56-35_0202.fits,194,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-57-40_0203.fits,195,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T00-59-05_0204.fits,196,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-00-18_0205.fits,197,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-01-22_0206.fits,198,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-02-29_0207.fits,199,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-03-44_0208.fits,200,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-04-50_0209.fits,201,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-06-55_0210.fits,202,11.04,25178
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-10-25_0211.fits,203,10.91,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-13-42_0212.fits,204,11.01,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-14-49_0213.fits,205,10.91,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-17-10_0215.fits,206,10.70,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-18-18_0216.fits,207,10.69,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-19-35_0217.fits,208,10.69,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-20-40_0218.fits,209,10.58,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-21-45_0219.fits,210,10.58,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-22-57_0220.fits,211,10.58,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-24-05_0221.fits,212,10.68,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-25-13_0222.fits,213,10.68,25159
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-30-17_0223.fits,214,10.48,25141
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-32-24_0224.fits,215,10.48,25141
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-34-35_0225.fits,216,10.58,25141
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-37-53_0226.fits,217,10.48,25141
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-40-08_0227.fits,218,10.37,25141
