1.0000000000, 2.55992
2.0000000000, 2.61661
3.0000000000, 2.64078
4.0000000000, 2.65943
5.0000000000, 2.68863
6.0000000000, 2.72521
7.0000000000, 2.61958
8.0000000000, 2.61938
9.0000000000, 2.67879
10.0000000000, 4.50439
11.0000000000, 3.57061
12.0000000000, 2.74703
13.0000000000, 3.1485
14.0000000000, 2.99962
15.0000000000, 2.80087
16.0000000000, 2.58291
17.0000000000, 2.81255
18.0000000000, 2.72788
19.0000000000, 2.74114
20.0000000000, 2.93876
21.0000000000, 3.11272
22.0000000000, 2.60841
23.0000000000, 3.04665
24.0000000000, 2.71194
25.0000000000, 2.85877
26.0000000000, 2.81006
27.0000000000, 2.58327
28.0000000000, 2.4727
29.0000000000, 2.63404
30.0000000000, 2.91069
31.0000000000, 2.64193
32.0000000000, 2.87058
33.0000000000, 2.84112
34.0000000000, 2.7788
35.0000000000, 3.56691
36.0000000000, 4.21338
37.0000000000, 2.7096
38.0000000000, 2.62066
39.0000000000, 2.6877
40.0000000000, 2.84358
41.0000000000, 3.12917
42.0000000000, 2.65348
43.0000000000, 2.72315
44.0000000000, 2.94648
45.0000000000, 2.90783
46.0000000000, 2.5669
47.0000000000, 2.70316
48.0000000000, 2.80947
49.0000000000, 2.699
50.0000000000, 2.81036
51.0000000000, 3.09573
52.0000000000, 3.76083
53.0000000000, 3.53612
54.0000000000, 4.65383
55.0000000000, 2.90451
56.0000000000, 3.37799
57.0000000000, 3.11706
58.0000000000, 3.03985
59.0000000000, 3.55374
60.0000000000, 2.6904
61.0000000000, 2.61788
62.0000000000, 2.76833
63.0000000000, 3.31961
64.0000000000, 3.38291
65.0000000000, 4.24196
66.0000000000, 2.95781
67.0000000000, 2.66018
68.0000000000, 3.41123
69.0000000000, 3.49135
70.0000000000, 2.99067
71.0000000000, 2.77571
72.0000000000, 4.22427
73.0000000000, 3.01283
74.0000000000, 2.52516
75.0000000000, 2.53373
76.0000000000, 2.5969
77.0000000000, 2.5897
78.0000000000, 2.58616
79.0000000000, 2.65285
80.0000000000, 2.58101
81.0000000000, 2.66329
82.0000000000, 2.56382
83.0000000000, 2.55764
84.0000000000, 2.71229
85.0000000000, 2.56123
86.0000000000, 2.9121
87.0000000000, 2.56742
88.0000000000, 2.70053
89.0000000000, 2.78124
90.0000000000, 2.54729
91.0000000000, 2.77737
92.0000000000, 2.61704
93.0000000000, 2.82718
94.0000000000, 3.32653
95.0000000000, 3.67604
96.0000000000, 2.7754
97.0000000000, 2.61597
98.0000000000, 2.74447
99.0000000000, 2.68139
100.0000000000, 2.7316
101.0000000000, 2.76353
102.0000000000, 3.23604
103.0000000000, 4.41008
104.0000000000, 2.74326
105.0000000000, 2.63992
106.0000000000, 2.84714
107.0000000000, 2.85087
108.0000000000, 2.92465
109.0000000000, 2.81801
110.0000000000, 2.54896
111.0000000000, 2.92187
112.0000000000, 2.90868
113.0000000000, 2.88412
114.0000000000, 2.6599
115.0000000000, 2.78051
116.0000000000, 5.30673
117.0000000000, 2.82204
118.0000000000, 3.10358
119.0000000000, 2.93457
120.0000000000, 2.91464
121.0000000000, 3.80779
122.0000000000, 4.09723
123.0000000000, 3.31683
124.0000000000, 3.32301
125.0000000000, 3.61924
126.0000000000, 3.22563
127.0000000000, 3.32684
128.0000000000, 3.51121
129.0000000000, 3.29922
130.0000000000, 3.58038
131.0000000000, 3.86397
132.0000000000, 4.08291
133.0000000000, 2.97029
134.0000000000, 3.46964
135.0000000000, 2.89619
136.0000000000, 3.11959
137.0000000000, 3.07481
138.0000000000, 2.99881
139.0000000000, 3.13018
140.0000000000, 4.38238
141.0000000000, 3.05069
142.0000000000, 3.02376
143.0000000000, 3.06182
144.0000000000, 4.26644
145.0000000000, 3.37806
146.0000000000, 3.63572
147.0000000000, 3.57795
148.0000000000, 3.31972
149.0000000000, 3.61615
150.0000000000, 3.95765
151.0000000000, 3.95149
152.0000000000, 4.00606
153.0000000000, 4.13138
154.0000000000, 3.36804
155.0000000000, 3.01686
156.0000000000, 3.56144
157.0000000000, 3.49665
158.0000000000, 5.43507
159.0000000000, 3.27552
160.0000000000, 3.42872
161.0000000000, 2.98543
162.0000000000, 3.08417
163.0000000000, 2.91684
164.0000000000, 3.32045
165.0000000000, 3.99252
166.0000000000, 4.2369
167.0000000000, 3.7733
168.0000000000, 3.0893
169.0000000000, 3.10173
170.0000000000, 3.00431
171.0000000000, 3.36969
172.0000000000, 3.06753
173.0000000000, 3.4594
174.0000000000, 4.54049
175.0000000000, 5.36215
176.0000000000, 5.01096
177.0000000000, 4.97189
178.0000000000, 4.04557
179.0000000000, 4.59664
180.0000000000, 4.27306
181.0000000000, 3.66381
182.0000000000, 3.92132
183.0000000000, 4.44348
184.0000000000, 3.72184
185.0000000000, 5.16964
186.0000000000, 4.14135
187.0000000000, 3.4721
188.0000000000, 3.65126
189.0000000000, 3.25991
190.0000000000, 3.28462
191.0000000000, 3.11746
192.0000000000, 3.03525
193.0000000000, 2.84597
194.0000000000, 2.79298
195.0000000000, 2.99674
196.0000000000, 2.7931
197.0000000000, 2.82848
198.0000000000, 2.95595
199.0000000000, 3.34623
200.0000000000, 3.76085
201.0000000000, 3.74532
202.0000000000, 2.92985
203.0000000000, 4.04369
204.0000000000, 3.00152
205.0000000000, 2.81802
206.0000000000, 2.56964
207.0000000000, 2.57548
208.0000000000, 2.60918
209.0000000000, 2.54113
210.0000000000, 2.75997
211.0000000000, 2.61164
212.0000000000, 2.4953
213.0000000000, 2.71804
214.0000000000, 2.73207
215.0000000000, 3.50939
216.0000000000, 3.43192
217.0000000000, 4.03651
218.0000000000, 3.00971
219.0000000000, 2.9828
220.0000000000, 3.97839
